,Price,AskP0,AskPriceV5,AskV0,BidP0,BidPriceV5,BidV0,isadd3,isadd_ori,MedianBid,CountBid,MedianAsk,CountAsk,HighPrice,LowPrice,AskP0_delta,BidP0_delta,AskPriceV5_delte,BidPriceV5_delte
2572,699.68,700.2,700.2,3156,699.88,699.68,200,0,1,699.68,0,699.78,2,699.88,699.68,-0.35,-0.2,-0.35,0
2573,699.68,699.85,699.85,5700,699.68,699.68,576,0,1,699.68,0,699.78,2,699.88,699.68,-0.17,-0.13,0,-0.13
2574,699.68,699.68,699.85,124,699.55,699.55,600,0,0,699.68,0,699.68,3,699.68,699.68,0,0,0.35,-0.04
2575,699.55,699.68,700.2,124,699.55,699.51,300,0,0,699.55,0,699.55,3,699.55,699.55,-0.16,-0.04,-0.68,-0.01
2576,699.52,699.52,699.52,5200,699.51,699.5,100,1,1,699.52,1,699.535,2,699.55,699.52,0,0,0,0
2577,699.52,699.52,699.52,4800,699.51,699.5,100,1,0,699.52,3,699.52,0,699.52,699.52,0,0,0,0
2578,699.51,699.52,699.52,6300,699.51,699.5,96,0,0,699.51,0,699.51,1,699.51,699.51,0,-0.01,0,-0.34
2579,699.5,699.52,699.52,6300,699.5,699.16,396,0,2,699.5,0,699.5,4,699.51,699.5,0,0,0,0
2580,699.52,699.52,699.52,5800,699.5,699.16,96,0,0,699.52,2,699.5,5,699.52,699.5,-0.02,-0.04,0,0
2581,699.5,699.5,699.52,4,699.46,699.16,100,1,2,699.52,1,699.5,1,699.52,699.5,0.01,0,-0.01,0
2582,699.51,699.51,699.51,7400,699.46,699.16,100,0,0,699.505,4,699.51,0,699.52,699.5,0,-0.3,0,0
2583,699.46,699.51,699.51,7400,699.16,699.16,500,0,2,699.46,0,699.46,1,699.46,699.46,0,0,0,0
2584,699.51,699.51,699.51,7300,699.16,699.16,600,0,1,699.51,1,699.51,0,699.51,699.51,-0.05,0,0,0
2585,699.51,699.46,699.51,104,699.16,699.16,600,1,1,699.51,0,699.51,0,699.51,699.51,0,0,0,0
2586,699.51,699.46,699.51,104,699.16,699.16,700,1,0,699.51,0,699.51,0,699.51,699.51,0,0,0,0
2587,699.46,699.46,699.51,4,699.16,699.16,700,0,0,699.46,1,699.46,0,699.46,699.46,0,0,-0.05,0
2588,699.16,699.46,699.46,1400,699.16,699.16,696,0,1,699.16,0,699.16,1,699.16,699.16,0,0,0,0
2589,699.16,699.46,699.46,2000,699.16,699.16,696,0,1,699.16,0,699.16,0,699.16,699.16,-0.3,-0.11,0,-0.15
2590,699.16,699.16,699.46,104,699.05,699.01,100,1,0,699.16,1,699.16,4,699.16,699.16,0,-0.04,0,0
2591,699.05,699.16,699.46,4,699.01,699.01,500,1,1,699.16,1,699.05,1,699.16,699.05,0,0,0,0
2592,699.05,699.16,699.46,12,699.01,699.01,500,1,0,699.05,0,699.05,0,699.05,699.05,0,0,0,-0.01
2593,699.01,699.16,699.46,12,699.01,699,400,1,1,699.16,2,699.155,2,699.3,699.01,0,0,0,0.01
2594,699.01,699.16,699.46,12,699.01,699.01,1100,1,1,699.01,0,699.01,4,699.01,699.01,0,0,0,0
2595,699.01,699.16,699.46,12,699.01,699.01,996,1,1,699.01,0,699.01,2,699.01,699.01,-0.01,0,-0.29,0
2596,699.01,699.15,699.17,100,699.01,699.01,1096,2,2,699.01,0,699.01,0,699.01,699.01,0.01,0,0,0
2597,699.15,699.16,699.17,12,699.01,699.01,2496,2,0,699.15,1,699.15,0,699.15,699.15,0,0.1,-0.01,0
2598,699.11,699.16,699.16,1012,699.11,699.01,96,2,2,699.11,0,699.06,2,699.11,699.01,0.01,-0.1,0.01,-0.01
2599,699.17,699.17,699.17,6812,699.01,699,292,2,2,699.16,3,699.01,7,699.17,699.01,0.29,0.03,0.29,0
2600,699.46,699.46,699.46,812,699.04,699,100,1,1,699.17,3,699.46,0,699.46,699.16,0,0.13,0,0
2601,699.46,699.46,699.46,812,699.17,699,100,1,0,699.46,0,699.46,0,699.46,699.46,0,-0.16,0,0
2602,699,699.46,699.46,812,699.01,699,100,1,1,699,0,699.01,8,699.17,699,0,0.16,0,0
2603,699,699.46,699.46,812,699.17,699,100,0,2,699,0,699,0,699,699,0,0,0.06,0
2604,699.46,699.46,699.52,312,699.17,699,100,0,0,699.46,3,699.46,0,699.46,699.46,-0.29,-0.17,-0.06,0
2605,699,699.17,699.46,304,699,699,4688,0,2,699,0,699.01,3,699.17,699,0,0.03,0,0
2606,699.17,699.17,699.46,204,699.03,699,400,1,0,699.17,1,699.17,0,699.17,699.17,0.29,0,0.06,0.03
2607,699.03,699.46,699.52,216,699.03,699.03,500,1,0,699.17,3,699.03,1,699.46,699.03,-0.43,-0.02,0,-0.03
2608,699,699.03,699.52,4,699.01,699,100,1,1,699.46,1,699,10,699.46,699,0,-0.01,0,0
2609,699,699.03,699.52,4,699,699,1988,2,2,699,0,699,3,699.01,699,0.43,0,0,0
2610,699.46,699.46,699.52,20,699,699,1788,2,2,699.245,2,699,1,699.46,699,0,0,-0.06,0
2611,699.52,699.46,699.46,1300,699,699,1788,2,1,699.49,2,699.52,0,699.52,699.46,-0.45,0,0,0
2612,699.52,699.01,699.46,4,699,699,1788,1,0,699.52,0,699.52,0,699.52,699.52,0.03,0.03,0,0
2613,699.01,699.04,699.46,100,699.03,699,96,1,0,699.01,1,699.01,0,699.01,699.01,0.42,-0.03,0,0
2614,699,699.46,699.46,1400,699,699,1284,1,1,699,0,699,7,699.03,699,0,0,0,-0.01
2615,699,699.46,699.46,1400,699,698.99,480,1,1,699,0,699,8,699.01,699,0,0,0,0.01
2616,699,699.46,699.46,1400,699,699,580,1,1,699,0,699,0,699,699,0,0.04,0,0
2617,699,699.46,699.46,1500,699.04,699,100,1,2,699,0,699,0,699,699,0,0.01,0,0
2618,699.05,699.46,699.46,2900,699.05,699,96,1,1,699.05,0,699.05,1,699.05,699.05,0,0,0,0
2619,699.05,699.46,699.46,2800,699.05,699,96,1,1,699.46,1,699.05,2,699.46,699.05,0,0,0,0
2620,699.05,699.46,699.46,2800,699.05,699,96,0,1,699.05,0,699.05,0,699.05,699.05,0,0,0,0
2621,699.05,699.46,699.46,2800,699.05,699,96,0,1,699.05,0,699.05,0,699.05,699.05,0,0,0,0
2622,699.05,699.46,699.46,2800,699.05,699,92,0,0,699.05,0,699.05,1,699.05,699.05,-0.42,-0.04,0,0
2623,699.04,699.04,699.46,208,699.01,699,100,1,1,699.04,0,699.045,2,699.05,699.04,0,0,0,0
2624,699.04,699.04,699.46,108,699.01,699,200,2,0,699.04,1,699.04,0,699.04,699.04,-0.04,-0.02,-0.46,-0.03
2625,699,699,699,2020,698.99,698.97,300,2,1,699,0,699,8,699.01,699,0,0,0,0
2626,699,699,699,1420,698.99,698.97,300,2,1,699,2,699,0,699,699,0.46,0.08,0.46,0.1
2627,699,699.46,699.46,2632,699.07,699.07,1400,0,2,699.04,6,699,0,699.46,699,0,0,0,0
2628,699.07,699.46,699.46,3732,699.07,699.07,1396,0,1,699.07,0,699.07,2,699.07,699.07,0,0,0,0
2629,699.07,699.46,699.46,3732,699.07,699.07,696,0,0,699.07,0,699.07,2,699.07,699.07,-0.46,-0.08,-0.46,-0.19
2630,699,699,699,2004,698.99,698.88,300,1,1,699.23,2,699.07,4,699.46,699,0,0,0,0.11
2631,699,699,699,2104,698.99,698.99,500,0,1,699,1,699,0,699,699,0,0,0,0
2632,699,699,699,1904,698.99,698.99,600,0,1,699,1,699,0,699,699,0,0,0,0
2633,699,699,699,1904,698.99,698.99,600,0,0,699,0,699,0,699,699,-0.01,-0.01,0,-0.11
2634,698.99,698.99,699,300,698.98,698.88,200,1,1,699,2,698.99,4,699,698.99,0,-0.08,0,0
2635,698.99,698.99,699,4,698.9,698.88,100,1,1,698.99,2,698.99,0,698.99,698.99,0,0,0,0
2636,698.99,698.99,699,4,698.9,698.88,200,1,2,698.99,0,698.99,0,698.99,698.99,0.01,0,0,0
2637,699,699,699,1208,698.9,698.88,200,1,0,698.995,2,699,0,699,698.99,-0.01,0,0,0
2638,698.9,698.99,699,100,698.9,698.88,192,1,1,698.9,0,698.9,1,698.9,698.9,0,0,0,0
2639,698.9,698.99,699,100,698.9,698.88,192,2,1,698.9,0,698.9,0,698.9,698.9,0,0,0,0
2640,698.9,698.99,699,300,698.9,698.88,392,2,1,698.9,0,698.9,0,698.9,698.9,0,0,0,0
2641,698.9,698.99,699,200,698.9,698.88,388,2,2,698.99,1,698.9,1,698.99,698.9,0.47,0.1,0.46,0.02
2642,699,699.46,699.46,3632,699,698.9,392,1,1,698.99,3,699,0,699,698.99,0,0,0,0.1
2643,699,699.46,699.46,3632,699,699,792,0,1,699,0,699,0,699,699,0,0,0,0
2644,699,699.46,699.46,3632,699,699,792,0,1,699,0,699,0,699,699,0,0,0,0
2645,699,699.46,699.46,3632,699,699,588,0,1,699,0,699,3,699,699,-0.46,-0.01,-0.46,-0.01
2646,699,699,699,1712,698.99,698.99,600,1,0,699,5,699,4,699,699,0,0,0,0
2647,698.99,699,699,1612,698.99,698.99,600,0,1,699,1,698.99,1,699,698.99,0,0,0,0
2648,698.99,699,699,1812,698.99,698.99,596,0,1,698.99,0,698.99,1,698.99,698.99,0,0,0,-0.01
2649,698.99,699,699,1912,698.99,698.98,496,0,1,698.99,0,698.99,1,698.99,698.99,-0.01,-0.01,0,-0.1
2650,698.99,698.99,699,104,698.98,698.88,100,1,2,698.99,4,698.99,2,698.99,698.99,0,-0.01,0,0
2651,699,698.99,699,4,698.97,698.88,100,0,1,698.99,3,699,0,699,698.99,0,-0.01,0,0
2652,699,698.99,699,4,698.96,698.88,100,0,1,699,0,699,0,699,699,0,0,0,0
2653,699,698.99,699,4,698.96,698.88,200,0,0,699,0,699,0,699,699,-0.03,-0.01,-0.04,0
2654,698.96,698.96,698.96,600,698.95,698.88,100,1,1,698.96,0,698.96,2,698.96,698.96,0,-0.01,0,0
2655,698.96,698.96,698.96,504,698.94,698.88,100,1,1,698.96,1,698.96,0,698.96,698.96,0,-0.01,0.02,0
2656,698.96,698.96,698.98,404,698.93,698.88,100,1,1,698.96,1,698.96,0,698.96,698.96,0,0,0,0
2657,698.96,698.96,698.98,404,698.93,698.88,100,1,0,698.96,0,698.96,0,698.96,698.96,0,0,0,0
2658,698.93,698.96,698.98,400,698.93,698.88,100,1,2,698.93,0,698.93,1,698.93,698.93,0,-0.01,0,0
2659,698.96,698.96,698.98,400,698.92,698.88,200,1,0,698.96,1,698.96,0,698.96,698.96,0,0,0,0
2660,698.92,698.96,698.98,400,698.92,698.88,200,1,1,698.92,0,698.92,1,698.92,698.92,0,0,0,0
2661,698.92,698.96,698.98,200,698.92,698.88,192,1,1,698.96,2,698.92,1,698.96,698.92,0,0,0,0
2662,698.92,698.96,698.98,300,698.92,698.88,192,1,1,698.92,0,698.92,0,698.92,698.92,0,0,0,0.02
2663,698.92,698.96,698.98,300,698.92,698.9,192,1,1,698.92,0,698.92,0,698.92,698.92,0,0,0,0
2664,698.92,698.96,698.98,400,698.92,698.9,192,2,1,698.92,0,698.92,0,698.92,698.92,0,0,0,0
2665,698.92,698.96,698.98,400,698.92,698.9,288,2,2,698.92,0,698.92,1,698.92,698.92,0.02,0.05,0.02,0.01
2666,698.96,698.98,699,200,698.97,698.91,100,2,2,698.96,4,698.92,3,698.96,698.92,0,0,-0.01,0.05
2667,698.97,698.98,698.99,200,698.97,698.96,300,2,0,698.97,0,698.97,1,698.97,698.97,-0.05,-0.05,0,-0.08
2668,698.93,698.93,698.99,100,698.92,698.88,100,2,2,698.97,1,698.965,8,698.97,698.93,0.07,0,0.01,0
2669,699,699,699,1120,698.92,698.88,100,2,1,698.98,5,699,0,699,698.93,0.46,0.08,0.46,0.02
2670,699,699.46,699.46,3532,699,698.9,480,1,2,698.96,8,698.92,1,699,698.92,0,0,0,0.04
2671,699.46,699.46,699.46,3432,699,698.94,480,1,0,699.46,1,699.46,0,699.46,699.46,0,0,0,0.05
2672,699,699.46,699.46,3432,699,698.99,476,1,1,699,0,699,2,699,699,0,0,0,0.01
2673,699,699.46,699.46,3532,699,699,4476,1,1,699,0,699,0,699,699,0,0,0,0
2674,699,699.46,699.46,3532,699,699,3576,1,1,699,0,699,4,699,699,0,0,0,0
2675,699,699.46,699.46,3532,699,699,3372,1,1,699,0,699,3,699,699,0,0.02,0,0.02
2676,699,699.46,699.46,3532,699.02,699.02,600,0,2,699,0,699,0,699,699,0,0,0,0
2677,699.46,699.46,699.46,3432,699.02,699.02,800,0,0,699.46,1,699.02,1,699.46,699.02,0,0,0,0
2678,699.02,699.46,699.46,2032,699.02,699.02,796,0,0,699.46,3,699.02,1,699.46,699.02,-0.46,-0.06,-0.46,-0.13
2679,699,699,699,4432,698.96,698.89,100,0,0,699.46,7,699.02,7,699.52,699,-0.01,0,-0.01,0.01
2680,698.99,698.99,698.99,1400,698.96,698.9,200,1,1,698.99,2,698.99,0,698.99,698.99,0,0,0,0
2681,698.99,698.99,698.99,1300,698.96,698.9,200,1,0,698.99,1,698.99,0,698.99,698.99,0,0,0,0
2682,698.96,698.99,698.99,1300,698.96,698.9,196,1,2,698.96,0,698.96,1,698.96,698.96,0,0,0,0
2683,698.99,698.99,698.99,1000,698.96,698.9,196,1,1,698.99,2,698.99,0,698.99,698.99,0,0,0,0
2684,698.99,698.99,698.99,1000,698.96,698.9,196,1,0,698.99,0,698.99,0,698.99,698.99,0,0,0,0
2685,698.96,698.99,698.99,1000,698.96,698.9,192,1,1,698.96,0,698.96,1,698.96,698.96,0,0,0,0.02
2686,698.96,698.99,698.99,1100,698.96,698.92,292,0,2,698.96,0,698.96,0,698.96,698.96,0,0,0,-0.02
2687,698.99,698.99,698.99,800,698.96,698.9,92,0,1,698.99,3,698.96,4,698.99,698.96,-0.03,-0.01,0,-0.01
2688,698.99,698.96,698.99,4,698.95,698.89,100,0,0,698.99,0,698.99,0,698.99,698.99,0.03,0.01,0,0.01
2689,698.96,698.99,698.99,2200,698.96,698.9,96,0,0,698.96,1,698.96,0,698.96,698.96,-0.07,-0.06,0,-0.02
2690,698.92,698.92,698.99,104,698.9,698.88,88,2,1,698.92,4,698.92,3,698.96,698.92,0,0,0,0
2691,698.92,698.92,698.99,4,698.9,698.88,188,2,0,698.92,1,698.92,0,698.92,698.92,0,0,0,0
2692,698.9,698.92,698.99,4,698.9,698.88,88,2,2,698.9,0,698.9,2,698.9,698.9,0.02,0,0,0.02
2693,698.94,698.94,698.99,108,698.9,698.9,700,1,0,698.94,4,698.94,0,698.94,698.92,0,0,0,-0.01
2694,698.9,698.94,698.99,108,698.9,698.89,300,1,1,698.9,0,698.9,6,698.92,698.9,0,0,0,0
2695,698.9,698.94,698.99,100,698.9,698.89,396,1,1,698.9,0,698.9,1,698.9,698.9,0,0,0,0
2696,698.9,698.94,698.99,200,698.9,698.89,496,1,1,698.9,0,698.9,0,698.9,698.9,0,0,0,0
2697,698.9,698.94,698.99,200,698.9,698.89,396,1,1,698.9,0,698.9,2,698.9,698.9,0,0.01,-0.05,0
2698,698.9,698.94,698.94,1500,698.91,698.89,100,1,1,698.94,1,698.9,1,698.94,698.9,0,0,0,0
2699,698.9,698.94,698.94,1500,698.91,698.89,300,1,2,698.9,0,698.9,0,698.9,698.9,0,0,0,0
2700,698.94,698.94,698.94,1400,698.91,698.89,300,1,0,698.94,1,698.94,0,698.94,698.94,0,0.01,0,0
2701,698.92,698.94,698.94,1400,698.92,698.89,96,1,1,698.92,0,698.915,2,698.92,698.91,0,0,0,0
2702,698.92,698.94,698.94,1400,698.92,698.89,296,1,2,698.92,0,698.92,0,698.92,698.92,0,0,0,0
2703,698.94,698.94,698.94,1200,698.92,698.89,296,1,1,698.94,2,698.94,0,698.94,698.94,0,0.01,0,0.03
2704,698.94,698.94,698.94,1100,698.93,698.92,200,1,1,698.94,1,698.94,0,698.94,698.94,0,0,0,0
2705,698.94,698.94,698.94,1000,698.93,698.92,296,1,1,698.94,1,698.93,2,698.94,698.93,0,0,0,0
2706,698.94,698.94,698.94,1000,698.93,698.92,296,1,0,698.94,0,698.94,0,698.94,698.94,0,0,0,-0.02
2707,698.93,698.94,698.94,900,698.93,698.9,196,1,1,698.94,1,698.93,2,698.94,698.93,0,0,0,0.02
2708,698.93,698.94,698.94,2200,698.93,698.92,192,1,1,698.94,1,698.93,1,698.94,698.93,0,0,0,0
2709,698.93,698.94,698.94,2100,698.93,698.92,292,1,1,698.94,1,698.93,4,698.94,698.93,0,0,0,-0.03
2710,698.93,698.94,698.94,2100,698.93,698.89,88,1,1,698.92,5,698.92,7,698.93,698.92,0,0,0,0.02
2711,698.93,698.94,698.94,1900,698.93,698.91,96,0,1,698.94,2,698.93,2,698.94,698.93,0,0,0,0.01
2712,698.93,698.94,698.94,1900,698.93,698.92,196,0,1,698.93,0,698.93,0,698.93,698.93,0,0,0,0
2713,698.93,698.94,698.94,2000,698.93,698.92,196,0,1,698.93,0,698.93,0,698.93,698.93,-0.01,-0.01,0,-0.02
2714,698.93,698.93,698.94,304,698.92,698.9,400,1,0,698.935,2,698.93,3,698.94,698.93,0,-0.02,-0.01,-0.01
2715,698.92,698.93,698.93,608,698.9,698.89,400,1,1,698.92,3,698.92,0,698.93,698.92,0,0,0,0.01
2716,698.92,698.93,698.93,608,698.9,698.9,500,1,0,698.92,0,698.92,0,698.92,698.92,0,0,0,-0.01
2717,698.9,698.93,698.93,716,698.9,698.89,400,0,1,698.9,0,698.9,1,698.9,698.9,0,0,0,0
2718,698.9,698.93,698.93,1812,698.9,698.89,396,0,1,698.93,2,698.9,1,698.93,698.9,0,0,0,0
2719,698.9,698.93,698.93,1812,698.9,698.89,396,0,1,698.9,0,698.9,0,698.9,698.9,-0.01,0,0,0
2720,698.9,698.92,698.93,100,698.9,698.89,396,1,1,698.9,0,698.9,0,698.9,698.9,0,0,0,0
2721,698.9,698.92,698.93,200,698.9,698.89,288,2,1,698.9,0,698.9,3,698.9,698.9,0,0,0,0
2722,698.9,698.92,698.93,100,698.9,698.89,188,2,1,698.92,1,698.9,2,698.92,698.9,0,0,0,0
2723,698.9,698.92,698.93,100,698.9,698.89,88,2,2,698.9,0,698.9,2,698.9,698.9,0.01,0.02,0,0
2724,698.92,698.93,698.93,1812,698.92,698.89,100,1,1,698.92,1,698.92,0,698.92,698.92,0,0,0,0
2725,698.92,698.93,698.93,1812,698.92,698.89,96,1,1,698.92,0,698.92,3,698.92,698.92,0,0,0,0
2726,698.92,698.93,698.93,1804,698.92,698.89,100,1,1,698.92,0,698.92,0,698.92,698.92,0,0,0,0
2727,698.92,698.93,698.93,1804,698.92,698.89,100,0,1,698.92,0,698.92,1,698.92,698.92,0,0,0,0.02
2728,698.92,698.93,698.93,3404,698.92,698.91,100,0,1,698.92,0,698.92,2,698.92,698.92,0,-0.01,0,0
2729,698.92,698.93,698.93,3404,698.91,698.91,500,0,0,698.92,0,698.92,2,698.92,698.92,-0.02,-0.02,-0.02,-0.03
2730,698.9,698.91,698.91,2500,698.89,698.88,400,0,0,698.9,1,698.91,6,698.91,698.9,-0.02,-0.01,0,0
2731,698.89,698.89,698.91,300,698.88,698.88,700,0,0,698.9,4,698.89,5,698.91,698.89,-0.01,-0.01,-0.03,-0.03
2732,698.88,698.88,698.88,500,698.87,698.85,392,0,0,698.88,10,698.88,8,698.88,698.87,-0.01,-0.01,-0.01,0
2733,698.87,698.87,698.87,600,698.86,698.85,100,0,0,698.88,1,698.87,6,698.88,698.87,0,-0.01,0,0
2734,698.86,698.87,698.87,900,698.85,698.85,900,0,0,698.86,0,698.86,1,698.86,698.86,-0.02,-0.05,-0.02,-0.1
2735,698.85,698.85,698.85,2717,698.8,698.75,200,1,1,698.85,2,698.85,5,698.85,698.8,0,0,0.02,0
2736,698.85,698.85,698.87,300,698.8,698.75,200,1,1,698.85,0,698.85,0,698.85,698.85,0,0,0,0
2737,698.85,698.85,698.87,100,698.8,698.75,214,0,0,698.85,1,698.8,1,698.85,698.8,0,0,-0.02,0
2738,698.8,698.85,698.85,1400,698.8,698.75,206,0,1,698.85,2,698.8,1,698.85,698.8,0,0,0,-0.02
2739,698.8,698.85,698.85,1400,698.8,698.73,6,0,1,698.8,1,698.8,4,698.8,698.8,-0.01,0,0,0
2740,698.8,698.84,698.85,100,698.8,698.73,6,0,0,698.8,0,698.8,2,698.8,698.8,-0.07,-0.05,0,0
2741,698.76,698.77,698.85,100,698.75,698.73,200,0,0,698.84,1,698.76,1,698.84,698.76,-0.01,-0.02,-0.05,0
2742,698.75,698.76,698.8,200,698.73,698.73,500,0,0,698.75,0,698.75,1,698.75,698.75,-0.03,-0.01,-0.07,-0.01
2743,698.73,698.73,698.73,2031,698.72,698.72,1100,0,0,698.73,1,698.73,3,698.73,698.73,-0.01,-0.02,-0.01,-0.02
2744,698.72,698.72,698.72,3155,698.7,698.7,900,0,0,698.72,0,698.72,7,698.72,698.72,-0.12,-0.15,-0.12,-0.18
2745,698.6,698.6,698.6,3632,698.55,698.52,100,1,1,698.6,0,698.7,12,698.7,698.6,0,0,0,0
2746,698.6,698.6,698.6,3532,698.55,698.52,100,1,1,698.6,1,698.6,0,698.6,698.6,0,0,0,0
2747,698.6,698.6,698.6,3532,698.55,698.52,100,1,0,698.6,0,698.6,0,698.6,698.6,0,0,0,0
2748,698.55,698.6,698.6,3532,698.55,698.52,288,1,2,698.55,0,698.55,1,698.55,698.55,0,0,0,0
2749,698.6,698.6,698.6,3432,698.55,698.52,88,0,0,698.6,1,698.55,3,698.6,698.55,0,-0.03,0,-0.01
2750,698.54,698.6,698.6,3432,698.52,698.51,200,0,2,698.54,3,698.52,4,698.54,698.52,0,-0.01,0,-0.01
2751,698.6,698.6,698.6,3132,698.51,698.5,200,0,0,698.6,3,698.51,5,698.6,698.51,-0.05,0,-0.01,0.01
2752,698.51,698.55,698.59,8,698.51,698.51,800,0,1,698.6,1,698.51,3,698.6,698.51,0,0,0,0
2753,698.51,698.55,698.59,8,698.51,698.51,900,0,1,698.51,0,698.51,0,698.51,698.51,-0.04,-0.01,0,-0.01
2754,698.51,698.51,698.59,100,698.5,698.5,900,1,1,698.51,0,698.51,4,698.51,698.51,0,0,0,0
2755,698.51,698.51,698.59,4,698.5,698.5,1000,1,2,698.51,1,698.51,0,698.51,698.51,0.01,0,0,0
2756,698.52,698.52,698.59,4,698.5,698.5,1100,1,0,698.515,2,698.52,0,698.52,698.51,0,0.01,0,0
2757,698.5,698.52,698.59,4,698.51,698.5,100,1,1,698.5,0,698.5,1,698.5,698.5,0,-0.01,0,0
2758,698.5,698.52,698.59,104,698.5,698.5,567,1,2,698.5,0,698.5,6,698.51,698.5,-0.01,0,0,-0.05
2759,698.52,698.51,698.59,200,698.5,698.45,367,1,0,698.52,3,698.5,2,698.52,698.5,0.01,0.01,0,0.06
2760,698.51,698.52,698.59,4,698.51,698.51,700,2,1,698.51,2,698.5,2,698.51,698.5,0,0,0,-0.01
2761,698.51,698.52,698.59,4,698.51,698.5,400,2,1,698.51,0,698.51,1,698.51,698.51,0,0,0,0
2762,698.51,698.52,698.59,4,698.51,698.5,396,2,2,698.51,0,698.51,3,698.51,698.51,0.07,0.01,0.01,0
2763,698.59,698.59,698.6,300,698.52,698.5,296,2,0,698.52,3,698.51,6,698.59,698.5,0.01,0,0,0.01
2764,698.52,698.6,698.6,2932,698.52,698.51,396,1,1,698.59,1,698.52,1,698.59,698.52,0,0,0,0
2765,698.52,698.6,698.6,2932,698.52,698.51,392,1,2,698.52,0,698.52,1,698.52,698.52,0,0,0,0
2766,698.6,698.6,698.6,2632,698.52,698.51,492,1,1,698.6,1,698.6,0,698.6,698.6,0,0,0,0.01
2767,698.6,698.6,698.6,2132,698.52,698.52,592,0,0,698.6,3,698.6,0,698.6,698.6,0,0,0,-0.01
2768,698.52,698.6,698.6,3032,698.52,698.51,488,0,2,698.52,0,698.52,3,698.52,698.52,0,0,0,-0.01
2769,698.6,698.6,698.6,3032,698.52,698.5,188,0,0,698.6,1,698.52,2,698.6,698.52,-0.1,-0.06,-0.1,-0.18
2770,698.5,698.5,698.5,749,698.46,698.32,100,0,1,698.5,6,698.515,10,698.6,698.5,0,0.01,0,0.14
2771,698.5,698.5,698.5,749,698.47,698.46,300,0,1,698.5,2,698.5,0,698.5,698.5,0,0,0.1,0.01
2772,698.5,698.5,698.6,149,698.47,698.47,500,0,0,698.5,6,698.5,0,698.5,698.5,-0.05,-0.12,0,-0.13
2773,698.45,698.45,698.6,200,698.35,698.34,200,1,0,698.45,2,698.46,7,698.47,698.45,0,0.01,-0.14,0
2774,698.36,698.45,698.46,300,698.36,698.34,100,1,2,698.45,1,698.36,1,698.45,698.36,0,0.04,0,0
2775,698.45,698.45,698.46,100,698.4,698.34,100,2,1,698.45,2,698.45,0,698.45,698.45,0,0,0,0.05
2776,698.45,698.45,698.46,100,698.4,698.39,400,2,1,698.45,0,698.45,0,698.45,698.45,0.01,0,0,0
2777,698.45,698.46,698.46,4149,698.4,698.39,400,2,0,698.45,2,698.45,0,698.45,698.45,-0.01,0,0,-0.03
2778,698.4,698.45,698.46,100,698.4,698.36,392,1,1,698.4,0,698.4,3,698.4,698.4,0.01,0,0,0
2779,698.4,698.46,698.46,4149,698.4,698.36,192,1,1,698.45,1,698.4,2,698.45,698.4,0,0,0,0
2780,698.4,698.46,698.46,4149,698.4,698.36,92,1,2,698.4,0,698.4,2,698.4,698.4,0,0.05,0,0
2781,698.45,698.46,698.46,4149,698.45,698.36,100,1,1,698.45,1,698.45,0,698.45,698.45,0,0,0,0
2782,698.45,698.46,698.46,4049,698.45,698.36,92,0,1,698.46,1,698.45,3,698.46,698.45,0,0,0,0
2783,698.45,698.46,698.46,4049,698.45,698.36,100,0,1,698.45,0,698.45,0,698.45,698.45,-0.01,-0.01,0,0.01
2784,698.45,698.45,698.46,100,698.44,698.37,200,0,1,698.46,3,698.45,1,698.46,698.45,0.01,0.01,0,0.04
2785,698.45,698.46,698.46,3649,698.45,698.41,396,0,1,698.45,4,698.45,0,698.45,698.45,-0.01,-0.01,0,-0.05
2786,698.45,698.45,698.46,304,698.44,698.36,100,0,1,698.45,3,698.45,1,698.46,698.45,0,0,0,0
2787,698.45,698.45,698.46,104,698.44,698.36,100,0,0,698.45,3,698.45,0,698.45,698.45,-0.01,-0.04,0,-0.01
2788,698.41,698.44,698.46,4,698.4,698.35,92,0,2,698.41,0,698.425,2,698.44,698.41,0,0,0,0
2789,698.44,698.44,698.46,100,698.4,698.35,92,0,0,698.445,4,698.44,0,698.45,698.44,-0.08,-0.05,0,-0.05
2790,698.36,698.36,698.46,8,698.35,698.3,300,1,1,698.36,1,698.39,7,698.4,698.36,0.04,0,0,0.05
2791,698.36,698.4,698.46,100,698.35,698.35,800,0,2,698.38,4,698.36,0,698.41,698.36,0,0,-0.02,0
2792,698.4,698.4,698.44,4,698.35,698.35,751,0,1,698.4,1,698.35,1,698.4,698.35,0,0,0,0
2793,698.4,698.4,698.44,104,698.35,698.35,751,0,0,698.4,0,698.4,0,698.4,698.4,-0.05,-0.05,0,-0.07
2794,698.35,698.35,698.44,149,698.3,698.28,300,1,2,698.4,2,698.35,6,698.4,698.35,0,0,0,0
2795,698.41,698.35,698.44,4,698.3,698.28,300,1,1,698.4,3,698.41,0,698.41,698.35,0,0,0,0
2796,698.41,698.35,698.44,304,698.3,698.28,300,2,0,698.41,0,698.41,0,698.41,698.41,0,0,0,0.02
2797,698.35,698.35,698.44,104,698.3,698.3,500,2,0,698.35,4,698.35,0,698.35,698.35,0,0,0,-0.02
2798,698.3,698.35,698.44,104,698.3,698.28,296,2,2,698.3,0,698.3,2,698.3,698.3,0.05,0,0,0
2799,698.4,698.4,698.44,4,698.3,698.28,296,2,1,698.375,2,698.3,3,698.4,698.3,0.01,0.1,0,0.12
